policy_id,age,gender,policy_type_1,policy_type_2,policy_amount,premium_amount,policy_tenure_years,policy_tenure_decimal,channel1,channel2,channel3,substandard_risk,number_of_advance_premium,initial_benefit,policy_lapse,premium_to_benefit_ratio,age_squared,premium_squared,benefit_squared
5819,49,0,10,55,0,0,2,1.666666667,2,3,0,0.0,0,0.0,0,0.0,2401,0,0
131168,24,0,15,63,10000,120,2,1.75,6,2,12,0.0,0,0.0,1,0.011998800119988001,576,14400,100000000
28908,30,0,3,6,0,240,7,6.25,2,3,0,0.0,0,0.0,1,240.0,900,57600,0
2164,32,0,3,17,100,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,1024,0,10000
9961,11,1,3,17,100,0,4,3.333333333,2,3,0,0.0,0,0.0,1,0.0,121,0,10000
120236,32,1,3,5,20000,432,4,3.166666667,6,2,17,0.0,0,0.0,1,0.0215989200539973,1024,186624,400000000
42195,5,1,3,5,40000,1500,4,3.416666667,2,3,0,0.0,0,0.0,0,0.03749906252343691,25,2250000,1600000000
183718,41,1,8,47,15000,0,1,0.75,8,3,0,0.0,0,0.0,0,0.0,1681,0,225000000
45489,29,0,3,13,20000,0,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0,841,0,400000000
58056,39,0,3,14,34,0,5,4.166666667,2,3,0,0.0,0,0.0,1,0.0,1521,0,1156
91060,50,1,3,5,40000,960,4,3.75,2,3,0,0.0,0,0.0,1,0.023999400014999624,2500,921600,1600000000
60308,32,0,10,56,0,0,2,1.0,2,3,0,0.0,0,0.0,0,0.0,1024,0,0
7181,0,0,3,6,0,200,7,6.25,2,3,0,0.0,0,0.0,1,200.0,0,40000,0
163080,31,1,3,10,20000,0,3,2.75,6,2,27,0.0,0,0.0,1,0.0,961,0,400000000
23553,43,0,3,5,30000,6000,7,6.083333333,2,3,0,0.0,0,0.0,1,0.19999333355554816,1849,36000000,900000000
123507,52,1,6,35,50000,84,4,3.25,6,2,19,0.0,0,0.0,1,0.0016799664006719867,2704,7056,2500000000
41738,54,1,3,15,6000,0,5,4.0,2,3,0,0.0,0,0.0,1,0.0,2916,0,36000000
179570,26,1,3,11,20000,0,3,2.25,6,2,9,0.0,0,0.0,0,0.0,676,0,400000000
71847,19,0,12,58,20000,236,1,0.083333333,2,3,0,0.0,0,0.0,0,0.011799410029498525,361,55696,400000000
125423,26,1,3,13,4000,0,1,0.083333333,6,2,9,0.0,0,0.0,0,0.0,676,0,16000000
75018,4,0,3,23,11000,0,4,3.416666667,2,3,0,0.0,0,0.0,1,0.0,16,0,121000000
122596,29,0,7,39,20000,176,5,4.166666667,6,2,24,0.0,0,0.0,0,0.0087995600219989,841,30976,400000000
55025,26,0,12,58,20000,437,1,0.833333333,2,3,0,0.0,0,0.0,1,0.02184890755462227,676,190969,400000000
34302,40,1,3,5,20000,2220,7,6.166666667,2,3,0,0.0,0,0.0,1,0.11099445027748613,1600,4928400,400000000
119913,29,1,7,39,20000,92,4,3.416666667,6,2,9,0.0,0,0.0,0,0.004599770011499425,841,8464,400000000
115074,53,0,3,7,0,0,6,5.5,4,1,6,0.0,0,0.0,0,0.0,2809,0,0
158582,27,0,6,32,60,66,4,3.833333333,6,2,2,0.0,0,0.0,0,1.0819672131147542,729,4356,3600
99409,44,0,3,16,60,0,7,6.083333333,2,3,0,0.0,0,0.0,0,0.0,1936,0,3600
79276,44,0,3,5,10000,500,5,4.916666667,2,3,0,0.0,0,0.0,1,0.04999500049995,1936,250000,100000000
134574,31,1,15,63,20000,240,2,1.416666667,6,2,38,0.0,0,0.0,0,0.0119994000299985,961,57600,400000000
58713,16,1,3,5,10000,1042,4,3.25,2,3,0,0.0,0,0.0,1,0.10418958104189581,256,1085764,100000000
140545,24,0,3,5,20000,480,3,2.416666667,6,2,11,0.0,0,0.0,0,0.023998800059997,576,230400,400000000
137314,23,0,3,22,4000,0,3,2.416666667,6,2,14,0.0,0,0.0,1,0.0,529,0,16000000
136171,25,0,7,39,60000,215,4,3.583333333,6,2,31,0.0,0,0.0,1,0.003583273612106465,625,46225,3600000000
22537,42,0,3,6,0,2000,1,0.916666667,2,3,0,0.0,0,0.0,0,2000.0,1764,4000000,0
148754,29,1,6,30,50000,58,4,3.916666667,6,2,1,0.0,0,0.0,1,0.0011599768004639907,841,3364,2500000000
157570,39,0,3,5,20000,516,2,1.083333333,6,2,11,0.0,0,0.0,1,0.025798710064496775,1521,266256,400000000
152927,22,1,3,9,34,0,4,3.166666667,6,2,48,0.0,0,0.0,1,0.0,484,0,1156
11698,31,0,3,5,10000,480,1,0.916666667,2,3,0,0.0,0,0.0,0,0.047995200479952004,961,230400,100000000
31091,46,1,3,6,0,480,5,4.083333333,2,3,0,0.0,0,0.0,1,480.0,2116,230400,0
97374,4,1,3,13,7000,0,3,2.416666667,2,3,0,0.0,0,0.0,1,0.0,16,0,49000000
125931,25,0,7,39,30000,116,4,3.916666667,6,2,29,0.0,0,0.0,1,0.003866537782073931,625,13456,900000000
2260,26,1,3,16,50,0,6,5.833333333,2,3,0,0.0,0,0.0,1,0.0,676,0,2500
60688,46,1,12,58,20000,555,1,0.25,2,3,0,0.0,0,0.0,0,0.02774861256937153,2116,308025,400000000
170199,19,0,3,12,40,0,2,1.833333333,6,2,51,0.0,0,0.0,1,0.0,361,0,1600
76794,53,1,3,5,10000,960,2,1.0,2,3,0,0.0,0,0.0,0,0.09599040095990401,2809,921600,100000000
103719,33,1,12,58,20000,437,2,1.083333333,2,3,0,0.0,0,0.0,0,0.02184890755462227,1089,190969,400000000
181893,40,0,13,59,25000,9,1,0.166666667,7,3,0,0.0,0,22587.353,0,0.000359985600575977,1600,81,625000000
114679,39,0,3,9,40,0,7,6.833333333,4,1,6,0.0,0,0.0,1,0.0,1521,0,1600
16213,7,0,3,6,0,240,3,2.25,2,3,0,0.0,0,0.0,1,240.0,49,57600,0
34,23,1,2,3,20000,65,8,7.333333333,1,1,6,0.0,0,0.0,1,0.003249837508124594,529,4225,400000000
271,23,0,2,3,20000,59,8,7.083333333,1,1,2,0.0,0,0.0,1,0.0029498525073746312,529,3481,400000000
134388,35,1,3,9,42,0,2,1.916666667,6,2,9,0.0,0,0.0,0,0.0,1225,0,1764
140052,31,0,3,5,14000,480,3,2.916666667,6,2,11,0.0,0,0.0,1,0.03428326548103707,961,230400,196000000
165,30,0,2,3,20000,74,8,7.583333333,1,1,2,0.0,0,0.0,1,0.0036998150092495377,900,5476,400000000
8951,56,1,3,5,3000,600,5,4.5,2,3,0,0.0,0,0.0,1,0.19993335554815062,3136,360000,9000000
95541,19,1,3,12,200,0,5,4.75,2,3,0,0.0,0,0.0,1,0.0,361,0,40000
8421,46,1,3,12,60,0,6,5.166666667,2,3,0,0.0,0,0.0,1,0.0,2116,0,3600
42189,36,1,3,6,0,240,4,3.416666667,2,3,0,0.0,0,0.0,1,240.0,1296,57600,0
561,47,0,1,2,100000,148,7,6.75,1,1,10,0.0,0,0.0,1,0.0014799852001479985,2209,21904,10000000000
62330,30,1,3,12,60,0,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0,900,0,3600
115916,35,1,6,38,1000,11,5,4.416666667,6,2,8,0.0,0,0.0,1,0.01098901098901099,1225,121,1000000
37295,43,1,3,6,0,240,3,2.833333333,2,3,0,0.0,0,0.0,1,240.0,1849,57600,0
110964,36,1,8,47,10000,0,1,0.5,4,1,1,0.0,0,0.0,0,0.0,1296,0,100000000
81636,41,1,12,58,24000,692,3,2.0,2,3,0,0.0,0,0.0,0,0.02883213199450023,1681,478864,576000000
101179,34,0,3,13,20000,0,5,4.416666667,2,3,0,0.0,0,0.0,0,0.0,1156,0,400000000
135490,56,0,6,30,20000,18,5,4.25,6,2,8,0.0,0,0.0,1,0.0008999550022498875,3136,324,400000000
176636,25,1,3,5,20000,456,2,1.833333333,6,2,14,0.0,0,0.0,0,0.02279886005699715,625,207936,400000000
128800,53,1,6,37,0,9,5,4.666666667,6,2,12,0.0,0,0.0,1,9.0,2809,81,0
46322,13,0,3,12,40,0,6,5.0,2,3,0,0.0,0,0.0,0,0.0,169,0,1600
63964,47,0,3,15,10000,0,4,3.5,2,3,0,0.0,0,0.0,1,0.0,2209,0,100000000
10796,12,0,3,23,15000,0,3,2.333333333,2,3,0,0.0,0,0.0,0,0.0,144,0,225000000
148619,24,0,7,39,20000,140,5,4.083333333,6,2,9,0.0,0,0.0,1,0.006999650017499125,576,19600,400000000
88950,24,1,3,13,30000,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,576,0,900000000
67287,26,1,3,8,60000,0,6,5.916666667,2,3,0,0.0,0,0.0,0,0.0,676,0,3600000000
64001,46,0,8,41,60000,3000,4,3.416666667,2,3,0,0.0,0,0.0,0,0.049999166680555325,2116,9000000,3600000000
139471,33,1,7,39,30000,145,4,3.416666667,6,2,7,0.0,0,0.0,1,0.004833172227592414,1089,21025,900000000
152317,45,1,7,39,23338,288,4,3.583333333,6,2,14,0.0,0,0.0,1,0.01233986031963666,2025,82944,544662244
174419,41,1,6,36,1000,2,5,4.5,6,2,8,0.0,0,0.0,1,0.001998001998001998,1681,4,1000000
106248,39,0,3,5,50000,2400,5,4.833333333,2,3,0,0.0,0,0.0,1,0.047999040019199614,1521,5760000,2500000000
178565,29,1,6,34,500,67,4,3.416666667,6,2,8,0.0,0,0.0,0,0.13373253493013973,841,4489,250000
123799,33,1,3,10,20000,0,4,3.0,6,2,19,0.0,0,0.0,0,0.0,1089,0,400000000
112417,23,0,3,5,10000,400,7,6.5,4,1,6,0.0,0,0.0,0,0.039996000399960006,529,160000,100000000
161817,26,1,7,39,25000,192,4,3.833333333,6,2,29,0.0,0,0.0,1,0.007679692812287508,676,36864,625000000
94351,37,0,3,12,60,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,1369,0,3600
81732,54,1,12,58,10000,384,2,1.833333333,2,3,0,0.0,0,0.0,1,0.038396160383961604,2916,147456,100000000
99093,20,1,3,13,20000,0,7,6.416666667,2,3,0,0.0,0,0.0,1,0.0,400,0,400000000
40030,35,0,3,12,40,0,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0,1225,0,1600
142311,30,1,6,35,50000,84,4,3.75,6,2,2,0.0,0,0.0,1,0.0016799664006719867,900,7056,2500000000
169265,23,1,3,9,34,0,4,3.0,6,2,14,0.0,0,0.0,0,0.0,529,0,1156
155284,45,1,6,36,2500,6,4,3.916666667,6,2,12,0.0,0,0.0,0,0.0023990403838464614,2025,36,6250000
3972,39,1,3,12,300,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,1521,0,90000
23326,44,1,3,6,0,2000,7,6.333333333,2,3,0,0.0,0,0.0,1,2000.0,1936,4000000,0
53443,36,0,3,16,200,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,1296,0,40000
182266,29,1,13,59,10000,1,1,0.0,7,3,0,0.0,0,8510.0828,0,9.999000099990002e-05,841,1,100000000
62923,50,1,3,5,30000,840,5,4.666666667,2,3,0,0.0,0,0.0,0,0.027999066697776742,2500,705600,900000000
163870,35,1,3,12,20,0,2,1.416666667,6,2,15,0.0,0,0.0,0,0.0,1225,0,400
73120,26,1,3,12,40,0,6,5.583333333,2,3,0,0.0,0,0.0,1,0.0,676,0,1600
155604,29,0,6,30,50000,44,4,3.666666667,6,2,2,0.0,0,0.0,1,0.000879982400351993,841,1936,2500000000
10202,22,1,3,5,10000,960,4,3.0,2,3,0,0.0,0,0.0,1,0.09599040095990401,484,921600,100000000
65684,36,1,12,58,20000,492,2,1.333333333,2,3,0,0.0,0,0.0,1,0.024598770061496925,1296,242064,400000000
52669,27,0,3,6,0,240,5,4.083333333,2,3,0,0.0,0,0.0,1,240.0,729,57600,0
85395,16,0,3,6,0,240,5,4.083333333,2,3,0,0.0,0,0.0,0,240.0,256,57600,0
28529,38,0,3,5,40000,480,8,7.416666667,2,3,0,0.0,0,0.0,1,0.011999700007499812,1444,230400,1600000000
59068,44,0,3,10,40000,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,1936,0,1600000000
26181,44,1,3,13,10000,0,4,3.25,2,3,0,0.0,0,0.0,1,0.0,1936,0,100000000
31806,44,1,3,12,300,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,1936,0,90000
19028,52,1,3,6,0,200,6,5.416666667,2,3,0,0.0,0,0.0,1,200.0,2704,40000,0
119337,25,1,7,39,20000,148,5,4.0,6,2,27,0.0,0,0.0,1,0.0073996300184990755,625,21904,400000000
153479,26,0,3,9,40,0,3,2.666666667,6,2,9,0.0,0,0.0,0,0.0,676,0,1600
129364,23,1,6,32,60,66,4,3.75,6,2,12,0.0,0,0.0,1,1.0819672131147542,529,4356,3600
163740,45,0,3,5,20000,600,2,1.75,6,2,2,0.0,0,0.0,1,0.02999850007499625,2025,360000,400000000
55662,5,0,3,6,0,480,7,6.416666667,2,3,0,0.0,0,0.0,0,480.0,25,230400,0
148354,33,1,6,35,20000,33,5,4.5,6,2,27,0.0,0,0.0,1,0.0016499175041247937,1089,1089,400000000
178229,26,1,6,34,500,96,4,3.666666667,6,2,9,0.0,0,0.0,0,0.19161676646706588,676,9216,250000
31079,35,1,3,10,30000,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,1225,0,900000000
32507,1,1,3,5,20000,2400,3,2.083333333,2,3,0,0.0,0,0.0,1,0.119994000299985,1,5760000,400000000
141621,18,1,3,19,25000,0,1,0.166666667,6,2,67,0.0,0,0.0,0,0.0,324,0,625000000
16917,41,1,12,58,10000,288,2,1.333333333,2,3,0,0.0,0,0.0,0,0.0287971202879712,1681,82944,100000000
11476,24,0,12,58,20000,356,2,1.333333333,2,3,0,0.0,0,0.0,0,0.017799110044497773,576,126736,400000000
143633,28,1,3,22,4000,0,3,2.583333333,6,2,14,0.0,0,0.0,1,0.0,784,0,16000000
37899,40,0,3,14,160,0,3,2.0,2,3,0,0.0,0,0.0,1,0.0,1600,0,25600
149684,34,0,3,5,20000,480,4,3.166666667,6,2,15,0.0,0,0.0,1,0.023998800059997,1156,230400,400000000
114216,13,1,3,13,20000,0,4,3.666666667,4,1,15,0.0,0,0.0,0,0.0,169,0,400000000
61839,43,1,3,12,40,0,6,5.75,2,3,0,0.0,0,0.0,0,0.0,1849,0,1600
102065,33,1,3,13,10000,0,4,3.25,2,3,0,0.0,0,0.0,0,0.0,1089,0,100000000
25287,23,0,3,16,160,0,5,4.5,2,3,0,0.0,0,0.0,1,0.0,529,0,25600
141091,33,1,15,63,10000,120,2,1.25,6,2,25,0.0,0,0.0,0,0.011998800119988001,1089,14400,100000000
120967,28,0,3,13,10000,0,3,2.416666667,6,2,15,0.0,0,0.0,1,0.0,784,0,100000000
143070,49,1,3,9,40,0,4,3.166666667,6,2,9,0.0,0,0.0,1,0.0,2401,0,1600
132589,34,1,7,39,24000,110,4,3.75,6,2,30,0.0,0,0.0,0,0.004583142369067955,1156,12100,576000000
128590,25,1,15,63,10000,120,1,0.333333333,6,2,10,0.0,0,0.0,0,0.011998800119988001,625,14400,100000000
19527,24,0,3,17,60,0,5,4.916666667,2,3,0,0.0,0,0.0,0,0.0,576,0,3600
131370,39,1,15,63,20000,240,2,1.333333333,6,2,51,0.0,0,0.0,0,0.0119994000299985,1521,57600,400000000
20855,46,0,3,6,0,240,4,3.25,2,3,0,0.0,0,0.0,0,240.0,2116,57600,0
110155,27,0,3,13,20000,0,7,6.5,4,1,20,0.0,0,0.0,1,0.0,729,0,400000000
180704,28,1,3,13,4000,0,1,0.083333333,6,2,48,0.0,0,0.0,0,0.0,784,0,16000000
80253,16,1,3,6,0,317,4,3.833333333,2,3,0,0.0,0,0.0,0,317.0,256,100489,0
55686,5,1,3,5,20000,420,7,6.333333333,2,3,0,0.0,0,0.0,0,0.020998950052497377,25,176400,400000000
2505,43,1,3,5,30000,2592,6,5.75,2,3,0,0.0,0,0.0,1,0.0863971200959968,1849,6718464,900000000
13203,26,1,3,12,100,0,6,5.75,2,3,0,0.0,0,0.0,1,0.0,676,0,10000
92137,51,0,3,8,12000,0,3,2.333333333,2,3,0,0.0,0,0.0,1,0.0,2601,0,144000000
167013,29,0,3,13,6000,0,2,1.75,6,2,31,0.0,0,0.0,0,0.0,841,0,36000000
157247,31,1,15,63,30000,360,2,1.75,6,2,51,0.0,0,0.0,0,0.01199960001333289,961,129600,900000000
150473,35,1,3,16,37,0,3,2.25,6,2,19,0.0,0,0.0,1,0.0,1225,0,1369
99563,30,0,3,14,100,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,900,0,10000
54202,45,0,3,16,200,0,3,2.0,2,3,0,0.0,0,0.0,0,0.0,2025,0,40000
60960,42,0,3,6,0,600,7,6.416666667,2,3,0,0.0,0,0.0,1,600.0,1764,360000,0
164925,34,1,6,35,50000,84,5,4.166666667,6,2,1,0.0,0,0.0,1,0.0016799664006719867,1156,7056,2500000000
63942,4,0,3,5,9000,1440,4,3.583333333,2,3,0,0.0,0,0.0,1,0.15998222419731142,16,2073600,81000000
34629,35,1,3,5,37000,1200,6,5.916666667,2,3,0,0.0,0,0.0,1,0.03243155590389449,1225,1440000,1369000000
102089,5,1,3,12,40,0,4,3.25,2,3,0,0.0,0,0.0,1,0.0,25,0,1600
119378,25,1,6,35,50000,84,4,3.916666667,6,2,6,0.0,0,0.0,1,0.0016799664006719867,625,7056,2500000000
28090,35,0,10,55,0,0,1,0.75,2,3,0,0.0,0,0.0,0,0.0,1225,0,0
10669,27,0,3,12,300,0,3,2.5,2,3,0,0.0,0,0.0,1,0.0,729,0,90000
93835,31,1,3,5,10000,408,7,6.416666667,2,3,0,0.0,0,0.0,1,0.04079592040795921,961,166464,100000000
15055,49,1,3,5,20000,2400,4,3.833333333,2,3,0,0.0,0,0.0,1,0.119994000299985,2401,5760000,400000000
92573,24,0,12,58,27000,481,2,1.75,2,3,0,0.0,0,0.0,0,0.01781415503129514,576,231361,729000000
91969,50,1,3,16,120,0,3,2.5,2,3,0,0.0,0,0.0,0,0.0,2500,0,14400
174998,27,1,7,39,28000,225,4,3.666666667,6,2,27,0.0,0,0.0,1,0.008035427306167638,729,50625,784000000
156659,21,1,3,13,4000,0,3,2.666666667,6,2,11,0.0,0,0.0,0,0.0,441,0,16000000
87883,25,0,10,54,39994,20000,1,0.666666667,2,3,0,0.0,0,0.0,0,0.5000625078134767,625,400000000,1599520036
61592,29,1,3,5,40000,2040,7,6.0,2,3,0,0.0,0,0.0,1,0.050998725031874206,841,4161600,1600000000
171107,30,0,6,35,20000,33,5,4.666666667,6,2,25,0.0,0,0.0,1,0.0016499175041247937,900,1089,400000000
177495,32,1,15,63,10000,120,1,0.083333333,6,2,2,0.0,0,0.0,0,0.011998800119988001,1024,14400,100000000
139011,24,0,6,32,60,66,4,3.833333333,6,2,6,0.0,0,0.0,1,1.0819672131147542,576,4356,3600
89274,35,0,3,12,100,0,6,5.75,2,3,0,0.0,0,0.0,1,0.0,1225,0,10000
35481,23,1,3,5,25000,1200,6,5.166666667,2,3,0,0.0,0,0.0,1,0.04799808007679693,529,1440000,625000000
11072,49,0,10,54,9101,4800,2,1.916666667,2,3,0,0.0,0,0.0,0,0.5273566249176005,2401,23040000,82828201
74630,37,1,3,17,60,0,5,4.0,2,3,0,0.0,0,0.0,1,0.0,1369,0,3600
67516,45,0,3,6,0,480,6,5.75,2,3,0,0.0,0,0.0,0,480.0,2025,230400,0
132714,30,1,7,39,46000,210,4,3.666666667,6,2,17,0.0,0,0.0,1,0.0045651181496054434,900,44100,2116000000
175399,29,1,3,6,0,480,4,3.333333333,6,2,24,0.0,0,0.0,0,480.0,841,230400,0
112058,50,1,8,52,17000,0,1,0.0,4,1,7,0.0,0,0.0,0,0.0,2500,0,289000000
44848,45,1,3,12,40,0,7,6.416666667,2,3,0,0.0,0,0.0,1,0.0,2025,0,1600
129732,30,0,7,39,30000,122,4,3.416666667,6,2,7,0.0,0,0.0,0,0.004066531115629479,900,14884,900000000
126541,36,0,6,38,10000,92,4,3.333333333,6,2,23,0.0,0,0.0,0,0.0091990800919908,1296,8464,100000000
21868,55,1,3,15,40000,0,2,1.916666667,2,3,0,0.0,0,0.0,1,0.0,3025,0,1600000000
119475,31,0,7,39,24000,116,4,3.75,6,2,36,0.0,0,0.0,0,0.004833131952835299,961,13456,576000000
150752,33,0,3,5,20000,516,2,1.75,6,2,11,0.0,0,0.0,0,0.025798710064496775,1089,266256,400000000
16244,30,0,3,16,60,0,3,2.166666667,2,3,0,0.0,0,0.0,0,0.0,900,0,3600
92148,35,1,10,56,0,0,3,2.333333333,2,3,0,0.0,0,0.0,0,0.0,1225,0,0
131082,30,1,3,5,20000,492,2,1.833333333,6,2,56,0.0,0,0.0,1,0.024598770061496925,900,242064,400000000
93250,55,0,8,52,17000,0,1,0.666666667,2,3,0,0.0,0,0.0,0,0.0,3025,0,289000000
124469,42,1,3,13,6000,0,3,2.166666667,6,2,31,0.0,0,0.0,0,0.0,1764,0,36000000
44623,23,0,3,6,0,720,8,7.5,2,3,0,0.0,0,0.0,0,720.0,529,518400,0
73681,17,1,5,29,15000,21,6,5.0,2,3,0,0.0,0,0.0,1,0.0013999066728884741,289,441,225000000
66842,31,1,3,8,27000,0,7,6.25,2,3,0,0.0,0,0.0,0,0.0,961,0,729000000
113560,36,1,3,7,0,0,5,4.333333333,4,1,1,0.0,0,0.0,0,0.0,1296,0,0
171758,33,1,7,39,20000,97,4,3.666666667,6,2,21,0.0,0,0.0,0,0.004849757512124394,1089,9409,400000000
48186,15,0,3,12,40,0,3,2.75,2,3,0,0.0,0,0.0,0,0.0,225,0,1600
27390,46,0,12,58,40200,1205,2,1.833333333,2,3,0,0.0,0,0.0,1,0.029974378746797342,2116,1452025,1616040000
76663,22,1,3,6,0,240,2,1.25,2,3,0,0.0,0,0.0,1,240.0,484,57600,0
96245,54,1,3,7,0,0,4,3.916666667,2,3,0,0.0,0,0.0,0,0.0,2916,0,0
117832,39,1,3,5,20000,480,3,2.333333333,6,2,31,0.0,0,0.0,0,0.023998800059997,1521,230400,400000000
181343,42,1,13,60,2000,2,2,1.0,7,3,0,0.0,0,0.0,0,0.0009995002498750624,1764,4,4000000
49635,43,1,8,41,42000,8400,1,0.583333333,2,3,0,0.0,0,0.0,0,0.1999952382086141,1849,70560000,1764000000
160009,33,1,3,5,10000,432,3,2.5,6,2,23,0.0,0,0.0,1,0.043195680431956804,1089,186624,100000000
162957,48,1,6,30,50000,41,3,2.833333333,6,2,1,0.0,0,0.0,1,0.0008199836003279934,2304,1681,2500000000
103438,48,0,8,52,15000,0,2,1.583333333,2,3,0,0.0,0,0.0,1,0.0,2304,0,225000000
126513,35,1,6,37,0,23,4,3.416666667,6,2,24,0.0,0,0.0,0,23.0,1225,529,0
71301,53,0,3,5,14000,560,2,1.083333333,2,3,0,0.0,0,0.0,1,0.03999714306120991,2809,313600,196000000
158174,44,1,6,37,0,9,5,4.5,6,2,26,0.0,0,0.0,1,9.0,1936,81,0
103608,50,0,12,58,74000,2054,2,1.333333333,2,3,0,0.0,0,0.0,0,0.027756381670517968,2500,4218916,5476000000
134070,23,0,3,9,40,0,3,2.416666667,6,2,6,0.0,0,0.0,0,0.0,529,0,1600
126430,28,0,6,36,2500,6,4,3.416666667,6,2,11,0.0,0,0.0,1,0.0023990403838464614,784,36,6250000
140025,52,0,6,30,50000,41,3,2.916666667,6,2,1,0.0,0,0.0,0,0.0008199836003279934,2704,1681,2500000000
122976,27,1,6,30,50000,62,4,3.75,6,2,9,0.0,0,0.0,1,0.0012399752004959902,729,3844,2500000000
161854,28,1,7,39,32000,156,4,3.75,6,2,29,0.0,0,0.0,1,0.004874847661010593,784,24336,1024000000
626,51,1,2,3,70000,1140,8,7.083333333,1,1,11,0.0,0,0.0,1,0.01628548163597663,2601,1299600,4900000000
98796,37,0,8,41,20000,3000,1,0.0,2,3,0,0.0,0,0.0,0,0.14999250037498124,1369,9000000,400000000
25707,33,0,3,13,30000,0,5,4.0,2,3,0,0.0,0,0.0,1,0.0,1089,0,900000000
100465,1,1,3,12,80,0,6,5.166666667,2,3,0,0.0,0,0.0,0,0.0,1,0,6400
15830,10,1,3,12,80,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,100,0,6400
138534,33,0,15,63,20000,240,1,0.0,6,2,6,0.0,0,0.0,0,0.0119994000299985,1089,57600,400000000
64560,6,0,8,47,20000,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,36,0,400000000
180857,47,1,13,59,25000,17,1,0.416666667,7,3,0,0.0,0,21545.9816,0,0.0006799728010879564,2209,289,625000000
148186,32,0,3,13,4000,0,1,0.166666667,6,2,48,0.0,0,0.0,0,0.0,1024,0,16000000
9198,10,1,3,5,20000,480,5,4.333333333,2,3,0,0.0,0,0.0,1,0.023998800059997,100,230400,400000000
140912,41,1,3,20,20000,0,2,1.75,6,2,6,0.0,0,0.0,0,0.0,1681,0,400000000
30786,36,1,3,6,0,1800,5,4.416666667,2,3,0,0.0,0,0.0,0,1800.0,1296,3240000,0
169219,42,0,3,9,44,0,4,3.083333333,6,2,11,0.0,0,0.0,0,0.0,1764,0,1936
49322,41,0,3,10,20000,0,2,1.166666667,2,3,0,0.0,0,0.0,1,0.0,1681,0,400000000
3932,41,0,3,5,20000,3400,5,4.166666667,2,3,0,0.0,0,0.0,0,0.16999150042497876,1681,11560000,400000000
155989,33,1,3,11,20000,0,4,3.25,6,2,46,0.0,0,0.0,1,0.0,1089,0,400000000
153887,24,1,3,9,40,0,2,1.916666667,6,2,15,0.0,0,0.0,0,0.0,576,0,1600
176954,28,1,3,13,6000,0,2,1.166666667,6,2,7,0.0,0,0.0,1,0.0,784,0,36000000
6980,5,1,3,12,60,0,7,6.416666667,2,3,0,0.0,0,0.0,1,0.0,25,0,3600
16798,51,1,10,55,0,0,2,1.5,2,3,0,0.0,0,0.0,0,0.0,2601,0,0
73229,1,1,3,12,100,0,6,5.5,2,3,0,0.0,0,0.0,1,0.0,1,0,10000
152717,52,0,3,12,40,0,4,3.333333333,6,2,15,0.0,0,0.0,0,0.0,2704,0,1600
94398,39,1,3,12,60,0,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0,1521,0,3600
153954,37,1,3,9,42,0,2,1.666666667,6,2,9,0.0,0,0.0,1,0.0,1369,0,1764
65460,23,1,3,6,0,240,2,1.583333333,2,3,0,0.0,0,0.0,0,240.0,529,57600,0
69854,20,1,3,15,10000,0,4,3.0,2,3,0,0.0,0,0.0,0,0.0,400,0,100000000
151321,31,1,3,5,30000,480,1,0.666666667,6,2,31,0.0,0,0.0,1,0.015999466684443853,961,230400,900000000
59629,30,1,8,41,200000,4800,3,2.0,2,3,0,0.0,0,0.0,0,0.023999880000599997,900,23040000,40000000000
68737,40,0,3,19,13500,0,5,4.416666667,2,3,0,0.0,0,0.0,0,0.0,1600,0,182250000
66242,59,0,12,58,20000,1242,1,0.333333333,2,3,0,0.0,0,0.0,0,0.062096895155242235,3481,1542564,400000000
51556,47,1,3,13,30000,0,6,5.25,2,3,0,0.0,0,0.0,0,0.0,2209,0,900000000
163473,8,1,3,13,5000,0,3,2.25,6,2,23,0.0,0,0.0,0,0.0,64,0,25000000
138814,31,0,6,35,20000,33,5,4.166666667,6,2,27,0.0,0,0.0,0,0.0016499175041247937,961,1089,400000000
52701,41,1,3,6,0,240,5,4.0,2,3,0,0.0,0,0.0,1,240.0,1681,57600,0
147561,36,1,15,63,10000,120,2,1.416666667,6,2,27,0.0,0,0.0,0,0.011998800119988001,1296,14400,100000000
28473,49,1,8,41,29000,5800,1,0.0,2,3,0,0.0,0,0.0,0,0.19999310368607978,2401,33640000,841000000
164524,36,1,3,5,17400,432,1,0.166666667,6,2,7,0.0,0,0.0,0,0.02482615941612551,1296,186624,302760000
